"cnty_fips","display_name","Value","theme_range"
51103,"""Lancaster, (VA)""",171.8,"167.7 - 186.9 (647)"
51109,"""Louisa, (VA)""",164.3,"147.4 - 167.6 (641)"
51111,"""Lunenburg, (VA)""",210.4,"187.0 - 216.6 (634)"
51115,"""Mathews, (VA)""",168.1,"167.7 - 186.9 (647)"
51117,"""Mecklenburg, (VA)""",191.7,"187.0 - 216.6 (634)"
51119,"""Middlesex, (VA)""",184,"167.7 - 186.9 (647)"
51121,"""Montgomery, (VA)""",150,"147.4 - 167.6 (641)"
51125,"""Nelson, (VA)""",173.2,"167.7 - 186.9 (647)"
51127,"""New Kent, (VA)""",154.4,"147.4 - 167.6 (641)"
51131,"""Northampton, (VA)""",183.5,"167.7 - 186.9 (647)"
51133,"""Northumberland, (VA)""",168.6,"167.7 - 186.9 (647)"
51135,"""Nottoway, (VA)""",230.7,"216.7 - 502.5 (641)"
51137,"""Orange, (VA)""",167.1,"147.4 - 167.6 (641)"
51141,"""Patrick, (VA)""",185.8,"167.7 - 186.9 (647)"
51143,"""Pittsylvania, (VA)""",167.8,"167.7 - 186.9 (647)"
51145,"""Powhatan, (VA)""",143.7,"28.1 - 147.3 (644)"
51147,"""Prince Edward, (VA)""",190.6,"187.0 - 216.6 (634)"
51149,"""Prince George, (VA)""",138.1,"28.1 - 147.3 (644)"
51159,"""Richmond County, (VA)""",182.2,"167.7 - 186.9 (647)"
51161,"""Roanoke County, (VA)""",151.1,"147.4 - 167.6 (641)"
51163,"""Rockbridge, (VA)""",143.8,"28.1 - 147.3 (644)"
51175,"""Southampton, (VA)""",182,"167.7 - 186.9 (647)"
51177,"""Spotsylvania, (VA)""",152.4,"147.4 - 167.6 (641)"
51181,"""Surry, (VA)""",155.1,"147.4 - 167.6 (641)"
51183,"""Sussex, (VA)""",194.3,"187.0 - 216.6 (634)"
51193,"""Westmoreland, (VA)""",169.6,"167.7 - 186.9 (647)"
51199,"""York, (VA)""",116.9,"28.1 - 147.3 (644)"
51530,"""Buena Vista, (VA)""",171.4,"167.7 - 186.9 (647)"
51540,"""Charlottesville, (VA)""",165,"147.4 - 167.6 (641)"
51550,"""Chesapeake, (VA)""",166,"147.4 - 167.6 (641)"
51570,"""Colonial Heights, (VA)""",183.5,"167.7 - 186.9 (647)"
51580,"""Covington, (VA)""",344,"216.7 - 502.5 (641)"
51590,"""Danville, (VA)""",250.6,"216.7 - 502.5 (641)"
51595,"""Emporia, (VA)""",257.8,"216.7 - 502.5 (641)"
51620,"""Franklin City, (VA)""",285.4,"216.7 - 502.5 (641)"
51630,"""Fredericksburg, (VA)""",148.9,"147.4 - 167.6 (641)"
51650,"""Hampton, (VA)""",178.4,"167.7 - 186.9 (647)"
51670,"""Hopewell, (VA)""",227.4,"216.7 - 502.5 (641)"
51678,"""Lexington, (VA)""",170.1,"167.7 - 186.9 (647)"
51680,"""Lynchburg, (VA)""",185.7,"167.7 - 186.9 (647)"
51690,"""Martinsville, (VA)""",304.3,"216.7 - 502.5 (641)"
51700,"""Newport News, (VA)""",171.9,"167.7 - 186.9 (647)"
51710,"""Norfolk, (VA)""",202.3,"187.0 - 216.6 (634)"
51730,"""Petersburg, (VA)""",284.1,"216.7 - 502.5 (641)"
51735,"""Poquoson, (VA)""",176,"167.7 - 186.9 (647)"
51740,"""Portsmouth, (VA)""",210.3,"187.0 - 216.6 (634)"
51750,"""Radford, (VA)""",178.7,"167.7 - 186.9 (647)"
51760,"""Richmond City, (VA)""",173.8,"167.7 - 186.9 (647)"
51770,"""Roanoke City, (VA)""",208.5,"187.0 - 216.6 (634)"
51775,"""Salem, (VA)""",174,"167.7 - 186.9 (647)"
51790,"""Staunton, (VA)""",195.5,"187.0 - 216.6 (634)"
51800,"""Suffolk, (VA)""",175.7,"167.7 - 186.9 (647)"
51810,"""Virginia Beach, (VA)""",139.2,"28.1 - 147.3 (644)"
51820,"""Waynesboro, (VA)""",177.5,"167.7 - 186.9 (647)"
51830,"""Williamsburg, (VA)""",116.4,"28.1 - 147.3 (644)"
54025,"""Greenbrier, (WV)""",180.8,"167.7 - 186.9 (647)"
54063,"""Monroe, (WV)""",181,"167.7 - 186.9 (647)"
10001,"""Kent, (DE)""",178.9,"167.7 - 186.9 (647)"
10003,"""New Castle, (DE)""",149.2,"147.4 - 167.6 (641)"
10005,"""Sussex, (DE)""",171.5,"167.7 - 186.9 (647)"
11001,"""District of Columbia, (DC)""",195.5,"187.0 - 216.6 (634)"
24001,"""Allegany, (MD)""",200.5,"187.0 - 216.6 (634)"
24003,"""Anne Arundel, (MD)""",158.6,"147.4 - 167.6 (641)"
24005,"""Baltimore County, (MD)""",179,"167.7 - 186.9 (647)"
24009,"""Calvert, (MD)""",170.1,"167.7 - 186.9 (647)"
24011,"""Caroline, (MD)""",193,"187.0 - 216.6 (634)"
24013,"""Carroll, (MD)""",171,"167.7 - 186.9 (647)"
24015,"""Cecil, (MD)""",188.8,"187.0 - 216.6 (634)"
24017,"""Charles, (MD)""",163,"147.4 - 167.6 (641)"
24019,"""Dorchester, (MD)""",207.1,"187.0 - 216.6 (634)"
24021,"""Frederick, (MD)""",153.6,"147.4 - 167.6 (641)"
24023,"""Garrett, (MD)""",207.1,"187.0 - 216.6 (634)"
24025,"""Harford, (MD)""",166.1,"147.4 - 167.6 (641)"
24027,"""Howard, (MD)""",112.3,"28.1 - 147.3 (644)"
24029,"""Kent, (MD)""",174.1,"167.7 - 186.9 (647)"
24031,"""Montgomery, (MD)""",102.4,"28.1 - 147.3 (644)"
24033,"""Prince George's, (MD)""",168.3,"167.7 - 186.9 (647)"
24035,"""Queen Anne's, (MD)""",161.6,"147.4 - 167.6 (641)"
24041,"""Talbot, (MD)""",141.6,"28.1 - 147.3 (644)"
24043,"""Washington, (MD)""",186.7,"167.7 - 186.9 (647)"
24045,"""Wicomico, (MD)""",236.3,"216.7 - 502.5 (641)"
24510,"""Baltimore City, (MD)""",224.8,"216.7 - 502.5 (641)"
34001,"""Atlantic, (NJ)""",206.9,"187.0 - 216.6 (634)"
34003,"""Bergen, (NJ)""",135.7,"28.1 - 147.3 (644)"
34005,"""Burlington, (NJ)""",167.2,"147.4 - 167.6 (641)"
34007,"""Camden, (NJ)""",184.4,"167.7 - 186.9 (647)"
34009,"""Cape May, (NJ)""",211.1,"187.0 - 216.6 (634)"
34011,"""Cumberland, (NJ)""",212.7,"187.0 - 216.6 (634)"
34013,"""Essex, (NJ)""",163.8,"147.4 - 167.6 (641)"
34015,"""Gloucester, (NJ)""",194.9,"187.0 - 216.6 (634)"
34019,"""Hunterdon, (NJ)""",131.2,"28.1 - 147.3 (644)"
34021,"""Mercer, (NJ)""",154.1,"147.4 - 167.6 (641)"
34023,"""Middlesex, (NJ)""",152.3,"147.4 - 167.6 (641)"
34025,"""Monmouth, (NJ)""",161.3,"147.4 - 167.6 (641)"
34027,"""Morris, (NJ)""",140.7,"28.1 - 147.3 (644)"
34029,"""Ocean, (NJ)""",199.6,"187.0 - 216.6 (634)"
34031,"""Passaic, (NJ)""",157.9,"147.4 - 167.6 (641)"
34033,"""Salem, (NJ)""",215.4,"187.0 - 216.6 (634)"
34035,"""Somerset, (NJ)""",135.5,"28.1 - 147.3 (644)"
34037,"""Sussex, (NJ)""",171.8,"167.7 - 186.9 (647)"
34039,"""Union, (NJ)""",148.3,"147.4 - 167.6 (641)"
34041,"""Warren, (NJ)""",175.1,"167.7 - 186.9 (647)"
36003,"""Allegany, (NY)""",184.5,"167.7 - 186.9 (647)"
36007,"""Broome, (NY)""",172.6,"167.7 - 186.9 (647)"
36009,"""Cattaraugus, (NY)""",213.2,"187.0 - 216.6 (634)"
36011,"""Cayuga, (NY)""",169.3,"167.7 - 186.9 (647)"
36013,"""Chautauqua, (NY)""",200.5,"187.0 - 216.6 (634)"
36015,"""Chemung, (NY)""",201.7,"187.0 - 216.6 (634)"
36017,"""Chenango, (NY)""",238.3,"216.7 - 502.5 (641)"
36023,"""Cortland, (NY)""",158.5,"147.4 - 167.6 (641)"
36025,"""Delaware, (NY)""",192.8,"187.0 - 216.6 (634)"
36029,"""Erie, (NY)""",178,"167.7 - 186.9 (647)"
36033,"""Franklin, (NY)""",173,"167.7 - 186.9 (647)"
36035,"""Fulton, (NY)""",196.6,"187.0 - 216.6 (634)"
36037,"""Genesee, (NY)""",170,"167.7 - 186.9 (647)"
36039,"""Greene, (NY)""",179.8,"167.7 - 186.9 (647)"
36041,"""Hamilton, (NY)""",166.7,"147.4 - 167.6 (641)"
36043,"""Herkimer, (NY)""",184.9,"167.7 - 186.9 (647)"
36045,"""Jefferson, (NY)""",191.1,"187.0 - 216.6 (634)"
36049,"""Lewis, (NY)""",187.1,"187.0 - 216.6 (634)"
36051,"""Livingston, (NY)""",137.9,"28.1 - 147.3 (644)"
36053,"""Madison, (NY)""",133.2,"28.1 - 147.3 (644)"
36055,"""Monroe, (NY)""",142.8,"28.1 - 147.3 (644)"
36057,"""Montgomery, (NY)""",192.8,"187.0 - 216.6 (634)"
36063,"""Niagara, (NY)""",211,"187.0 - 216.6 (634)"
36065,"""Oneida, (NY)""",184,"167.7 - 186.9 (647)"
36067,"""Onondaga, (NY)""",154,"147.4 - 167.6 (641)"
36069,"""Ontario, (NY)""",142.3,"28.1 - 147.3 (644)"
36071,"""Orange, (NY)""",164.2,"147.4 - 167.6 (641)"
36073,"""Orleans, (NY)""",191,"187.0 - 216.6 (634)"
36075,"""Oswego, (NY)""",194.6,"187.0 - 216.6 (634)"
36077,"""Otsego, (NY)""",176.7,"167.7 - 186.9 (647)"
36085,"""Richmond, (NY)""",234.2,"216.7 - 502.5 (641)"
36089,"""St. Lawrence, (NY)""",183.3,"167.7 - 186.9 (647)"
36095,"""Schoharie, (NY)""",171.4,"167.7 - 186.9 (647)"
36097,"""Schuyler, (NY)""",168.5,"167.7 - 186.9 (647)"
36099,"""Seneca, (NY)""",158.4,"147.4 - 167.6 (641)"
36101,"""Steuben, (NY)""",179.9,"167.7 - 186.9 (647)"
36105,"""Sullivan, (NY)""",168.1,"167.7 - 186.9 (647)"
36107,"""Tioga, (NY)""",168.7,"167.7 - 186.9 (647)"
36109,"""Tompkins, (NY)""",143.5,"28.1 - 147.3 (644)"
36111,"""Ulster, (NY)""",167.1,"147.4 - 167.6 (641)"
36117,"""Wayne, (NY)""",147.1,"28.1 - 147.3 (644)"
36121,"""Wyoming, (NY)""",181.4,"167.7 - 186.9 (647)"
36123,"""Yates, (NY)""",152.5,"147.4 - 167.6 (641)"
42001,"""Adams, (PA)""",173,"167.7 - 186.9 (647)"
42003,"""Allegheny, (PA)""",185.3,"167.7 - 186.9 (647)"
42005,"""Armstrong, (PA)""",183.2,"167.7 - 186.9 (647)"
42007,"""Beaver, (PA)""",190.7,"187.0 - 216.6 (634)"
42009,"""Bedford, (PA)""",190.3,"187.0 - 216.6 (634)"
42011,"""Berks, (PA)""",174.1,"167.7 - 186.9 (647)"
42013,"""Blair, (PA)""",196.2,"187.0 - 216.6 (634)"
42015,"""Bradford, (PA)""",184.2,"167.7 - 186.9 (647)"
42017,"""Bucks, (PA)""",139.5,"28.1 - 147.3 (644)"
42019,"""Butler, (PA)""",176.5,"167.7 - 186.9 (647)"
42021,"""Cambria, (PA)""",187,"187.0 - 216.6 (634)"
42023,"""Cameron, (PA)""",191.8,"187.0 - 216.6 (634)"
42025,"""Carbon, (PA)""",186.1,"167.7 - 186.9 (647)"
42027,"""Centre, (PA)""",153.8,"147.4 - 167.6 (641)"
42029,"""Chester, (PA)""",148.6,"147.4 - 167.6 (641)"
42031,"""Clarion, (PA)""",179.6,"167.7 - 186.9 (647)"
42033,"""Clearfield, (PA)""",188.3,"187.0 - 216.6 (634)"
42035,"""Clinton, (PA)""",204.1,"187.0 - 216.6 (634)"
42037,"""Columbia, (PA)""",188.3,"187.0 - 216.6 (634)"
42039,"""Crawford, (PA)""",191.7,"187.0 - 216.6 (634)"
42041,"""Cumberland, (PA)""",177.4,"167.7 - 186.9 (647)"
42043,"""Dauphin, (PA)""",179.8,"167.7 - 186.9 (647)"
42045,"""Delaware, (PA)""",167.3,"147.4 - 167.6 (641)"
42047,"""Elk, (PA)""",185.7,"167.7 - 186.9 (647)"
42049,"""Erie, (PA)""",163.5,"147.4 - 167.6 (641)"
42051,"""Fayette, (PA)""",224.8,"216.7 - 502.5 (641)"
42053,"""Forest, (PA)""",187.3,"187.0 - 216.6 (634)"
42055,"""Franklin, (PA)""",165.1,"147.4 - 167.6 (641)"
42057,"""Fulton, (PA)""",183.7,"167.7 - 186.9 (647)"
42059,"""Greene, (PA)""",229.1,"216.7 - 502.5 (641)"
42061,"""Huntingdon, (PA)""",167.6,"147.4 - 167.6 (641)"
42063,"""Indiana, (PA)""",182.1,"167.7 - 186.9 (647)"
42065,"""Jefferson, (PA)""",182,"167.7 - 186.9 (647)"
42067,"""Juniata, (PA)""",170.5,"167.7 - 186.9 (647)"
42069,"""Lackawanna, (PA)""",214.5,"187.0 - 216.6 (634)"
42071,"""Lancaster, (PA)""",153.2,"147.4 - 167.6 (641)"
42073,"""Lawrence, (PA)""",207.1,"187.0 - 216.6 (634)"
42075,"""Lebanon, (PA)""",181.8,"167.7 - 186.9 (647)"
42077,"""Lehigh, (PA)""",150.8,"147.4 - 167.6 (641)"
42079,"""Luzerne, (PA)""",203,"187.0 - 216.6 (634)"
42081,"""Lycoming, (PA)""",159.4,"147.4 - 167.6 (641)"
42083,"""McKean, (PA)""",208.2,"187.0 - 216.6 (634)"
42085,"""Mercer, (PA)""",201,"187.0 - 216.6 (634)"
42087,"""Mifflin, (PA)""",155.2,"147.4 - 167.6 (641)"
42089,"""Monroe, (PA)""",174.9,"167.7 - 186.9 (647)"
42091,"""Montgomery, (PA)""",146.1,"28.1 - 147.3 (644)"
42093,"""Montour, (PA)""",143.8,"28.1 - 147.3 (644)"
42095,"""Northampton, (PA)""",150.6,"147.4 - 167.6 (641)"
42097,"""Northumberland, (PA)""",202.9,"187.0 - 216.6 (634)"
42099,"""Perry, (PA)""",176.4,"167.7 - 186.9 (647)"
42101,"""Philadelphia, (PA)""",207.7,"187.0 - 216.6 (634)"
42103,"""Pike, (PA)""",167.3,"147.4 - 167.6 (641)"
42105,"""Potter, (PA)""",161,"147.4 - 167.6 (641)"
42107,"""Schuylkill, (PA)""",241.6,"216.7 - 502.5 (641)"
42109,"""Snyder, (PA)""",151.5,"147.4 - 167.6 (641)"
42111,"""Somerset, (PA)""",195.6,"187.0 - 216.6 (634)"
42113,"""Sullivan, (PA)""",189.8,"187.0 - 216.6 (634)"
42115,"""Susquehanna, (PA)""",185.4,"167.7 - 186.9 (647)"
42117,"""Tioga, (PA)""",183.4,"167.7 - 186.9 (647)"
42119,"""Union, (PA)""",151.3,"147.4 - 167.6 (641)"
42121,"""Venango, (PA)""",191.1,"187.0 - 216.6 (634)"
42123,"""Warren, (PA)""",176.7,"167.7 - 186.9 (647)"
42125,"""Washington, (PA)""",166.7,"147.4 - 167.6 (641)"
42127,"""Wayne, (PA)""",196.3,"187.0 - 216.6 (634)"
42129,"""Westmoreland, (PA)""",178.9,"167.7 - 186.9 (647)"
42131,"""Wyoming, (PA)""",205.8,"187.0 - 216.6 (634)"
42133,"""York, (PA)""",151.4,"147.4 - 167.6 (641)"
51013,"""Arlington, (VA)""",95.7,"28.1 - 147.3 (644)"
51043,"""Clarke, (VA)""",164.4,"147.4 - 167.6 (641)"
51047,"""Culpeper, (VA)""",147.5,"147.4 - 167.6 (641)"
51059,"""Fairfax County, (VA)""",91.6,"28.1 - 147.3 (644)"
51061,"""Fauquier, (VA)""",133.3,"28.1 - 147.3 (644)"
51069,"""Frederick, (VA)""",153,"147.4 - 167.6 (641)"
51091,"""Highland, (VA)""",143.1,"28.1 - 147.3 (644)"
51107,"""Loudoun, (VA)""",103,"28.1 - 147.3 (644)"
51113,"""Madison, (VA)""",159.1,"147.4 - 167.6 (641)"
51139,"""Page, (VA)""",165.3,"147.4 - 167.6 (641)"
51153,"""Prince William, (VA)""",105.2,"28.1 - 147.3 (644)"
51157,"""Rappahannock, (VA)""",142.9,"28.1 - 147.3 (644)"
51165,"""Rockingham, (VA)""",137.5,"28.1 - 147.3 (644)"
51171,"""Shenandoah, (VA)""",143.6,"28.1 - 147.3 (644)"
51179,"""Stafford, (VA)""",146.6,"28.1 - 147.3 (644)"
51187,"""Warren, (VA)""",165.2,"147.4 - 167.6 (641)"
51510,"""Alexandria, (VA)""",113.5,"28.1 - 147.3 (644)"
51600,"""Fairfax City, (VA)""",129.7,"28.1 - 147.3 (644)"
51610,"""Falls Church, (VA)""",92.7,"28.1 - 147.3 (644)"
51660,"""Harrisonburg, (VA)""",168.1,"167.7 - 186.9 (647)"
51683,"""Manassas, (VA)""",152.7,"147.4 - 167.6 (641)"
51685,"""Manassas Park, (VA)""",87.1,"28.1 - 147.3 (644)"
51840,"""Winchester, (VA)""",155.8,"147.4 - 167.6 (641)"
54001,"""Barbour, (WV)""",193.2,"187.0 - 216.6 (634)"
54003,"""Berkeley, (WV)""",164,"147.4 - 167.6 (641)"
54009,"""Brooke, (WV)""",226.7,"216.7 - 502.5 (641)"
54023,"""Grant, (WV)""",178.2,"167.7 - 186.9 (647)"
54027,"""Hampshire, (WV)""",163.3,"147.4 - 167.6 (641)"
54029,"""Hancock, (WV)""",246.8,"216.7 - 502.5 (641)"
54031,"""Hardy, (WV)""",149.2,"147.4 - 167.6 (641)"
54033,"""Harrison, (WV)""",209.6,"187.0 - 216.6 (634)"
54037,"""Jefferson, (WV)""",174.8,"167.7 - 186.9 (647)"
54041,"""Lewis, (WV)""",214,"187.0 - 216.6 (634)"
54049,"""Marion, (WV)""",249.4,"216.7 - 502.5 (641)"
54057,"""Mineral, (WV)""",182.2,"167.7 - 186.9 (647)"
54061,"""Monongalia, (WV)""",173.9,"167.7 - 186.9 (647)"
54065,"""Morgan, (WV)""",160.3,"147.4 - 167.6 (641)"
54071,"""Pendleton, (WV)""",143.2,"28.1 - 147.3 (644)"
54075,"""Pocahontas, (WV)""",168.4,"167.7 - 186.9 (647)"
54077,"""Preston, (WV)""",192.1,"187.0 - 216.6 (634)"
54083,"""Randolph, (WV)""",176.2,"167.7 - 186.9 (647)"
54091,"""Taylor, (WV)""",187.7,"187.0 - 216.6 (634)"
54093,"""Tucker, (WV)""",186.9,"167.7 - 186.9 (647)"
54097,"""Upshur, (WV)""",198,"187.0 - 216.6 (634)"
54101,"""Webster, (WV)""",186.5,"167.7 - 186.9 (647)"
09001,"""Fairfield, (CT)""",133.9,"28.1 - 147.3 (644)"
09003,"""Hartford, (CT)""",144.3,"28.1 - 147.3 (644)"
09005,"""Litchfield, (CT)""",148.4,"147.4 - 167.6 (641)"
09007,"""Middlesex, (CT)""",143.2,"28.1 - 147.3 (644)"
09009,"""New Haven, (CT)""",146.5,"28.1 - 147.3 (644)"
09011,"""New London, (CT)""",138.6,"28.1 - 147.3 (644)"
09013,"""Tolland, (CT)""",150,"147.4 - 167.6 (641)"
09015,"""Windham, (CT)""",168.6,"167.7 - 186.9 (647)"
23001,"""Androscoggin, (ME)""",157.1,"147.4 - 167.6 (641)"
23005,"""Cumberland, (ME)""",130.5,"28.1 - 147.3 (644)"
23011,"""Kennebec, (ME)""",153,"147.4 - 167.6 (641)"
23013,"""Knox, (ME)""",159.3,"147.4 - 167.6 (641)"
23015,"""Lincoln, (ME)""",154.4,"147.4 - 167.6 (641)"
23017,"""Oxford, (ME)""",137.4,"28.1 - 147.3 (644)"
23023,"""Sagadahoc, (ME)""",146.9,"28.1 - 147.3 (644)"
23027,"""Waldo, (ME)""",160.5,"147.4 - 167.6 (641)"
23031,"""York, (ME)""",128,"28.1 - 147.3 (644)"
25001,"""Barnstable, (MA)""",134.7,"28.1 - 147.3 (644)"
25003,"""Berkshire, (MA)""",153.2,"147.4 - 167.6 (641)"
25005,"""Bristol, (MA)""",149.6,"147.4 - 167.6 (641)"
25007,"""Dukes, (MA)""",127.8,"28.1 - 147.3 (644)"
25009,"""Essex, (MA)""",133.6,"28.1 - 147.3 (644)"
25011,"""Franklin, (MA)""",146.7,"28.1 - 147.3 (644)"
25013,"""Hampden, (MA)""",156.7,"147.4 - 167.6 (641)"
25015,"""Hampshire, (MA)""",143.5,"28.1 - 147.3 (644)"
25017,"""Middlesex, (MA)""",120.6,"28.1 - 147.3 (644)"
25019,"""Nantucket, (MA)""",131.1,"28.1 - 147.3 (644)"
25021,"""Norfolk, (MA)""",124,"28.1 - 147.3 (644)"
25023,"""Plymouth, (MA)""",139.5,"28.1 - 147.3 (644)"
25025,"""Suffolk, (MA)""",117.2,"28.1 - 147.3 (644)"
25027,"""Worcester, (MA)""",144.7,"28.1 - 147.3 (644)"
33001,"""Belknap, (NH)""",169.7,"167.7 - 186.9 (647)"
33003,"""Carroll, (NH)""",138.7,"28.1 - 147.3 (644)"
33005,"""Cheshire, (NH)""",146.9,"28.1 - 147.3 (644)"
33009,"""Grafton, (NH)""",147.4,"147.4 - 167.6 (641)"
33011,"""Hillsborough, (NH)""",149,"147.4 - 167.6 (641)"
33013,"""Merrimack, (NH)""",149.1,"147.4 - 167.6 (641)"
33015,"""Rockingham, (NH)""",144.5,"28.1 - 147.3 (644)"
33017,"""Strafford, (NH)""",154.5,"147.4 - 167.6 (641)"
33019,"""Sullivan, (NH)""",149.1,"147.4 - 167.6 (641)"
34017,"""Hudson, (NJ)""",147.6,"147.4 - 167.6 (641)"
36001,"""Albany, (NY)""",167.8,"167.7 - 186.9 (647)"
36005,"""Bronx, (NY)""",193.2,"187.0 - 216.6 (634)"
36021,"""Columbia, (NY)""",173.5,"167.7 - 186.9 (647)"
36027,"""Dutchess, (NY)""",177.6,"167.7 - 186.9 (647)"
36031,"""Essex, (NY)""",143.4,"28.1 - 147.3 (644)"
36047,"""Kings, (NY)""",193.4,"187.0 - 216.6 (634)"
36059,"""Nassau, (NY)""",183.7,"167.7 - 186.9 (647)"
36061,"""New York, (NY)""",137.2,"28.1 - 147.3 (644)"
36079,"""Putnam, (NY)""",155.2,"147.4 - 167.6 (641)"
36081,"""Queens, (NY)""",175.3,"167.7 - 186.9 (647)"
36083,"""Rensselaer, (NY)""",174.8,"167.7 - 186.9 (647)"
36087,"""Rockland, (NY)""",143.5,"28.1 - 147.3 (644)"
36091,"""Saratoga, (NY)""",152.1,"147.4 - 167.6 (641)"
36093,"""Schenectady, (NY)""",182,"167.7 - 186.9 (647)"
36103,"""Suffolk, (NY)""",176.2,"167.7 - 186.9 (647)"
36113,"""Warren, (NY)""",151.5,"147.4 - 167.6 (641)"
36115,"""Washington, (NY)""",164,"147.4 - 167.6 (641)"
36119,"""Westchester, (NY)""",146.8,"28.1 - 147.3 (644)"
44001,"""Bristol, (RI)""",152.8,"147.4 - 167.6 (641)"
44003,"""Kent, (RI)""",160.6,"147.4 - 167.6 (641)"
44005,"""Newport, (RI)""",135.8,"28.1 - 147.3 (644)"
44007,"""Providence, (RI)""",164.2,"147.4 - 167.6 (641)"
44009,"""Washington, (RI)""",140,"28.1 - 147.3 (644)"
50001,"""Addison, (VT)""",150.3,"147.4 - 167.6 (641)"
50003,"""Bennington, (VT)""",170.3,"167.7 - 186.9 (647)"
50005,"""Caledonia, (VT)""",154.5,"147.4 - 167.6 (641)"
50007,"""Chittenden, (VT)""",124.7,"28.1 - 147.3 (644)"
50015,"""Lamoille, (VT)""",137.2,"28.1 - 147.3 (644)"
50017,"""Orange, (VT)""",153.9,"147.4 - 167.6 (641)"
50021,"""Rutland, (VT)""",169.9,"167.7 - 186.9 (647)"
50023,"""Washington, (VT)""",155,"147.4 - 167.6 (641)"
50025,"""Windham, (VT)""",153,"147.4 - 167.6 (641)"
50027,"""Windsor, (VT)""",155.1,"147.4 - 167.6 (641)"
23003,"""Aroostook, (ME)""",155.5,"147.4 - 167.6 (641)"
23007,"""Franklin, (ME)""",148.3,"147.4 - 167.6 (641)"
23009,"""Hancock, (ME)""",136.8,"28.1 - 147.3 (644)"
23019,"""Penobscot, (ME)""",160.2,"147.4 - 167.6 (641)"
23021,"""Piscataquis, (ME)""",173.7,"167.7 - 186.9 (647)"
23025,"""Somerset, (ME)""",182.3,"167.7 - 186.9 (647)"
23029,"""Washington, (ME)""",173.3,"167.7 - 186.9 (647)"
26001,"""Alcona, (MI)""",241.7,"216.7 - 502.5 (641)"
26003,"""Alger, (MI)""",174.3,"167.7 - 186.9 (647)"
26007,"""Alpena, (MI)""",220.3,"216.7 - 502.5 (641)"
26009,"""Antrim, (MI)""",165.8,"147.4 - 167.6 (641)"
26013,"""Baraga, (MI)""",180.1,"167.7 - 186.9 (647)"
26029,"""Charlevoix, (MI)""",162.8,"147.4 - 167.6 (641)"
26031,"""Cheboygan, (MI)""",165.1,"147.4 - 167.6 (641)"
26033,"""Chippewa, (MI)""",166.2,"147.4 - 167.6 (641)"
26039,"""Crawford, (MI)""",187.3,"187.0 - 216.6 (634)"
26041,"""Delta, (MI)""",180.2,"167.7 - 186.9 (647)"
26043,"""Dickinson, (MI)""",173.2,"167.7 - 186.9 (647)"
26047,"""Emmet, (MI)""",156,"147.4 - 167.6 (641)"
26053,"""Gogebic, (MI)""",199,"187.0 - 216.6 (634)"
26055,"""Grand Traverse, (MI)""",149.9,"147.4 - 167.6 (641)"
26061,"""Houghton, (MI)""",185.6,"167.7 - 186.9 (647)"
26071,"""Iron, (MI)""",184.7,"167.7 - 186.9 (647)"
26079,"""Kalkaska, (MI)""",199.4,"187.0 - 216.6 (634)"
26083,"""Keweenaw, (MI)""",172.8,"167.7 - 186.9 (647)"
26089,"""Leelanau, (MI)""",132.6,"28.1 - 147.3 (644)"
26095,"""Luce, (MI)""",165.7,"147.4 - 167.6 (641)"
26097,"""Mackinac, (MI)""",166.8,"147.4 - 167.6 (641)"
26103,"""Marquette, (MI)""",177.7,"167.7 - 186.9 (647)"
26109,"""Menominee, (MI)""",181.9,"167.7 - 186.9 (647)"
26119,"""Montmorency, (MI)""",200.6,"187.0 - 216.6 (634)"
26131,"""Ontonagon, (MI)""",196.9,"187.0 - 216.6 (634)"
26135,"""Oscoda, (MI)""",226.5,"216.7 - 502.5 (641)"
26137,"""Otsego, (MI)""",180.9,"167.7 - 186.9 (647)"
26141,"""Presque Isle, (MI)""",200.6,"187.0 - 216.6 (634)"
26153,"""Schoolcraft, (MI)""",172.5,"167.7 - 186.9 (647)"
27001,"""Aitkin, (MN)""",133.7,"28.1 - 147.3 (644)"
27003,"""Anoka, (MN)""",101.3,"28.1 - 147.3 (644)"
27017,"""Carlton, (MN)""",136.8,"28.1 - 147.3 (644)"
27025,"""Chisago, (MN)""",132.5,"28.1 - 147.3 (644)"
27031,"""Cook, (MN)""",107.5,"28.1 - 147.3 (644)"
27037,"""Dakota, (MN)""",95.6,"28.1 - 147.3 (644)"
27053,"""Hennepin, (MN)""",102,"28.1 - 147.3 (644)"
27059,"""Isanti, (MN)""",128.9,"28.1 - 147.3 (644)"
27065,"""Kanabec, (MN)""",137.1,"28.1 - 147.3 (644)"
27075,"""Lake, (MN)""",130.3,"28.1 - 147.3 (644)"
27095,"""Mille Lacs, (MN)""",132.3,"28.1 - 147.3 (644)"
27115,"""Pine, (MN)""",139.5,"28.1 - 147.3 (644)"
27123,"""Ramsey, (MN)""",112,"28.1 - 147.3 (644)"
27137,"""St. Louis, (MN)""",134.4,"28.1 - 147.3 (644)"
27139,"""Scott, (MN)""",104.3,"28.1 - 147.3 (644)"
27163,"""Washington, (MN)""",103.9,"28.1 - 147.3 (644)"
33007,"""Coos, (NH)""",172.8,"167.7 - 186.9 (647)"
36019,"""Clinton, (NY)""",155.3,"147.4 - 167.6 (641)"
50009,"""Essex, (VT)""",156,"147.4 - 167.6 (641)"
